timestamp,abertura,alta,baixa,fechamento,volume,SMA_20,SMA_50,EMA_20,EMA_50,RSI_14,MACD,MACD_Signal,MACD_Hist,BB_Superior,BB_Medio,BB_Inferior
2025-03-26 11:52:00,0.897565,0.897585,0.897485,0.897495,0,0.8974525,0.8975407999999999,0.8974828053739583,0.8974467862894072,51.28205128205493,1.2716089641706674e-05,-1.1960550482768202e-05,2.4676640124474876e-05,0.8977599427632289,0.8974525,0.8971450572367711
2025-03-26 11:53:00,0.897505,0.897515,0.897325,0.897355,0,0.8974365000000001,0.8975322,0.8974706334335812,0.8974431868270775,56.603773584906655,6.773574450225084e-07,-9.432968897210061e-06,1.011032634223257e-05,0.8977280855025435,0.8974365000000001,0.8971449144974567
2025-03-26 11:54:00,0.897335,0.897435,0.897335,0.897395,0,0.8974300000000002,0.8975261999999999,0.8974634302494306,0.8974412971475842,57.00934579439611,-5.571533676973495e-06,-8.660681853162748e-06,3.0891481761892535e-06,0.8977190638247294,0.8974300000000002,0.8971409361752709
2025-03-26 11:55:00,0.897405,0.897465,0.897405,0.897415,0,0.8974165,0.8975185999999999,0.8974588178447229,0.8974402658868947,61.764705882353574,-8.808453687891848e-06,-8.69023622010857e-06,-1.1821746778327924e-07,0.8976794608736731,0.8974165,0.8971535391263268
2025-03-26 11:56:00,0.897415,0.897465,0.897365,0.897435,0,0.8974120000000001,0.8975114000000001,0.8974565494785589,0.8974400593815263,56.179775280896074,-9.648679295426454e-06,-8.881924835172146e-06,-7.667544602543085e-07,0.8976701798639236,0.8974120000000001,0.8971538201360766
2025-03-26 11:57:00,0.897435,0.897615,0.897435,0.897615,0,0.8974214999999999,0.8975110000000001,0.8974716400044105,0.8974469197979371,65.38461538462113,4.161955106440907e-06,-6.273148846849536e-06,1.0435103953290441e-05,0.8976952094118504,0.8974214999999999,0.8971477905881493
2025-03-26 11:58:00,0.897615,0.897905,0.897615,0.897905,0,0.8974435,0.8975157999999999,0.8975129123849428,0.8974648837274298,71.87500000000298,3.806872616085588e-05,2.5952261546915473e-06,3.547350000616433e-05,0.8977923492360662,0.8974435,0.8970946507639337
2025-03-26 11:59:00,0.897905,0.898025,0.897815,0.897825,0,0.8974739999999999,0.8975196000000001,0.8975426350149482,0.8974790059341974,68.1481481481498,5.7818262159003986e-05,1.3639833355554036e-05,4.417842880344995e-05,0.8978447119750578,0.8974739999999999,0.897103288024942
2025-03-26 12:00:00,0.897825,0.897955,0.897815,0.897865,0,0.8975050000000001,0.8975264,0.897573336442096,0.8974941429563857,64.75409836065819,7.582353096480254e-05,2.6076572877403738e-05,4.9746958087398806e-05,0.8978980983538758,0.8975050000000001,0.8971119016461244
2025-03-26 12:01:00,0.897855,0.897865,0.897775,0.897825,0,0.8975375,0.8975302000000001,0.8975973043999916,0.8975071177424099,62.69841269841291,8.587525403525031e-05,3.803630910897305e-05,4.7838944926277264e-05,0.8979231300381791,0.8975375,0.8971518699618208
2025-03-26 12:02:00,0.897825,0.898115,0.897825,0.898115,0,0.8975770000000001,0.8975398,0.8976466087428496,0.8975309562623154,70.12987012986882,0.00011590580340337109,5.361020796785266e-05,6.229559543551844e-05,0.8980273846309765,0.8975770000000001,0.8971266153690236
2025-03-26 12:03:00,0.898125,0.898395,0.898115,0.898245,0,0.8976244999999998,0.8975504000000001,0.8977035983863877,0.8975589579775187,71.42857142857045,0.00014848351811169724,7.258486999662159e-05,7.589864811507566e-05,0.8981446406692613,0.8976244999999998,0.8971043593307384
2025-03-26 12:04:00,0.898245,0.898455,0.898235,0.898445,0,0.8976795000000001,0.897564,0.8977742080638746,0.8975937047234984,72.45508982035932,0.00018826966475660178,9.572182894861762e-05,9.254783580798416e-05,0.8982984456230082,0.8976795000000001,0.897060554376992
2025-03-26 12:05:00,0.898425,0.898655,0.898415,0.898655,0,0.8977454999999999,0.8975852000000001,0.8978580930101723,0.8976353241461064,81.14285714285961,0.0002340477606777025,0.00012338701529443459,0.00011066074538326791,0.898480417825717,0.8977454999999999,0.8970105821742828
2025-03-26 12:06:00,0.898645,0.898705,0.898645,0.898685,0,0.8978045,0.8976082000000001,0.8979368460568226,0.8976764879050827,84.79532163742458,0.00026963974169080807,0.0001526375605737093,0.00011700218111709878,0.8986406182238422,0.8978045,0.8969683817761578
2025-03-26 12:07:00,0.898695,0.898745,0.898675,0.898705,0,0.8978645000000001,0.8976338000000001,0.8980100035752204,0.8977168217127265,92.45283018867859,0.000296047820926848,0.00018131961264433703,0.00011472820828251098,0.8987787031330353,0.8978645000000001,0.8969502968669648
2025-03-26 12:08:00,0.898695,0.898765,0.898635,0.898675,0,0.8979235000000001,0.8976578000000001,0.8980733365680565,0.8977543973318353,90.50632911392458,0.0003109709847621822,0.00020724988706790606,0.00010372109769427615,0.8988882093917637,0.8979235000000001,0.8969587906082365
2025-03-26 12:09:00,0.898685,0.898695,0.898555,0.898635,0,0.8979775,0.8976801999999999,0.8981268283234797,0.8977889307698025,88.12499999999888,0.000315928210163019,0.00022898555168692863,8.694265847609034e-05,0.8989756851953625,0.8979775,0.8969793148046374
2025-03-26 12:10:00,0.898645,0.898715,0.898575,0.898575,0,0.8980214999999999,0.8977008,0.8981695113402911,0.897819757014124,84.75609756097705,0.00031142542994810896,0.0002454735273391647,6.595190260894426e-05,0.8990445249263974,0.8980214999999999,0.8969984750736024
2025-03-26 12:11:00,0.898565,0.898715,0.898565,0.898675,0,0.898077,0.8977247999999999,0.8982176531174062,0.8978532959547466,83.97435897435966,0.000312325810919889,0.0002588439840553096,5.348182686457938e-05,0.8991160603042269,0.898077,0.8970379396957732
2025-03-26 12:12:00,0.898705,0.898785,0.898655,0.898785,0,0.8981415,0.8977512,0.8982716861538437,0.897889833368286,81.88405797101566,0.0003182468978816244,0.0002707245668205726,4.752233106105182e-05,0.8991885665791073,0.8981415,0.8970944334208928
2025-03-26 12:13:00,0.898785,0.898945,0.898765,0.898835,0,0.8982154999999998,0.8977765999999999,0.8983253350915729,0.8979268987263925,87.40740740740783,0.0003232477848417181,0.0002812292104248017,4.2018574416916434e-05,0.8992374171868955,0.8982154999999998,0.8971935828131041
2025-03-26 12:14:00,0.898835,0.898885,0.898815,0.898855,0,0.8982884999999999,0.8978016,0.8983757793685659,0.8979632948547693,87.21804511278114,0.0003250775648264703,0.00028999888130513545,3.5078683521334874e-05,0.8992714766822898,0.8982884999999999,0.8973055233177101
2025-03-26 12:15:00,0.898855,0.899035,0.898775,0.899025,0,0.898369,0.8978311999999999,0.898437609904893,0.8980049303506608,91.09589041096083,0.00033636781906143387,0.00029927266885639513,3.709515020503874e-05,0.8993137338806744,0.898369,0.8974242661193256
2025-03-26 12:16:00,0.899025,0.899085,0.899005,0.899015,0,0.8984479999999999,0.8978611999999999,0.8984925994377603,0.8980445409251446,88.1355932203444,0.00034058248754686993,0.00030753463259449007,3.304785495237986e-05,0.8993257507139389,0.8984479999999999,0.8975702492860609
2025-03-26 12:17:00,0.899015,0.899035,0.898905,0.898945,0,0.8985144999999999,0.8978854,0.8985356852055926,0.8980798530457272,81.25000000000433,0.00033441925074706447,0.00031291155622500494,2.150769452205953e-05,0.8993255156076306,0.8985144999999999,0.8977034843923691
2025-03-26 12:18:00,0.898955,0.899135,0.898945,0.899125,0,0.8985755,0.8979178,0.8985918104241076,0.8981208392007968,80.90909090909302,0.0003401384327329504,0.0003183569315265941,2.1781501206356326e-05,0.8993769585388558,0.8985755,0.8977740414611441
2025-03-26 12:19:00,0.899125,0.899215,0.899065,0.899195,0,0.898644,0.8979532,0.8986492570503831,0.8981629631537067,78.12500000000361,0.0003463270974486399,0.0003239509647110033,2.2376132737636587e-05,0.89940871941881,0.898644,0.89787928058119
2025-03-26 12:20:00,0.899185,0.899235,0.899115,0.899125,0,0.8987069999999999,0.8979841999999999,0.8986945659027277,0.8982006900888554,72.00000000000222,0.00034164497325206433,0.0003274897664192155,1.4155206832848824e-05,0.8994063109390714,0.8987069999999999,0.8980076890609284
2025-03-26 12:21:00,0.899125,0.899315,0.899125,0.899245,0,0.8987780000000001,0.8980171999999998,0.898746988197706,0.8982416434187043,74.54545454545656,0.000343655901893003,0.000330722993513973,1.2932908379029986e-05,0.8993821296480149,0.8987780000000001,0.8981738703519853
2025-03-26 12:22:00,0.899245,0.899275,0.899195,0.899255,0,0.898835,0.89805,0.8987953702741149,0.8982813828924806,76.85185185185375,0.000342112830008956,0.0003330009608129696,9.11186919598636e-06,0.8993887622518831,0.898835,0.898281237748117
2025-03-26 12:23:00,0.899255,0.899305,0.899085,0.899085,0,0.898877,0.8980782,0.8988229540575327,0.898312897288854,68.59504132231761,0.0003234438952848251,0.0003310895477073407,-7.645652422515615e-06,0.8993659774508095,0.898877,0.8983880225491906
2025-03-26 12:24:00,0.899085,0.899095,0.898975,0.899095,0,0.8989094999999999,0.8981096000000001,0.8988488631949105,0.8983435679834088,72.41379310344794,0.0003059289875062543,0.00032605743566712346,-2.0128448160869155e-05,0.8993626747659047,0.8989094999999999,0.8984563252340951
2025-03-26 12:25:00,0.899105,0.899155,0.899085,0.899105,0,0.898932,0.898138,0.8988732571763477,0.8983734280624908,70.09345794392688,0.00028951783198172265,0.00031874951493004333,-2.9231682948320677e-05,0.8993765743085483,0.898932,0.8984874256914516
2025-03-26 12:26:00,0.899085,0.899245,0.899085,0.899225,0,0.898959,0.898172,0.898906756492886,0.8984068230404323,70.37037037037379,0.00028293339010931895,0.0003115862899658985,-2.8652899856579546e-05,0.8994059969975529,0.898959,0.898512003002447
2025-03-26 12:27:00,0.899225,0.899295,0.899195,0.899225,0,0.898985,0.8982079999999999,0.8989370653983254,0.8984389084113957,68.93203883495198,0.0002745503272165717,0.00030417909741603316,-2.9628770199461468e-05,0.8994302793328265,0.898985,0.8985397206671736
2025-03-26 12:28:00,0.899215,0.899235,0.898985,0.899005,0,0.8990015,0.8982388,0.8989435353603896,0.8984611080815371,56.097560975613284,0.0002473037642413134,0.0002928040307810892,-4.550026653977579e-05,0.8994221899095913,0.8990015,0.8985808100904087
2025-03-26 12:29:00,0.898985,0.898995,0.898795,0.898795,0,0.8990095,0.8982703999999999,0.8989293891355906,0.8984742018822611,40.9448818897664,0.0002063863286995149,0.00027552049036477436,-6.913416166525946e-05,0.8994062486278692,0.8990095,0.8986127513721308
2025-03-26 12:30:00,0.898805,0.898875,0.898775,0.898785,0,0.8990199999999999,0.8983012000000001,0.8989156377893439,0.8984863900437411,40.94488188976282,0.0001711788070790643,0.00025465215370763236,-8.347334662856806e-05,0.8993775059808559,0.8990199999999999,0.898662494019144
2025-03-26 12:31:00,0.898775,0.898865,0.898755,0.898805,0,0.8990265,0.8983338,0.8989051008570255,0.8984988845518297,44.26229508196707,0.00014323925245229852,0.0002323695734565656,-8.91303210042671e-05,0.8993616213449206,0.8990265,0.8986913786550793
2025-03-26 12:32:00,0.898845,0.898905,0.898835,0.898845,0,0.8990294999999999,0.8983642000000001,0.8988993769658802,0.8985124577066599,37.037037037043135,0.00012290781503876413,0.00021047722177300533,-8.756940673424119e-05,0.899356494286173,0.8990294999999999,0.8987025057138268
2025-03-26 12:33:00,0.898845,0.898945,0.898825,0.898945,0,0.8990349999999999,0.8983972,0.8989037220167487,0.898529420149536,38.738738738742796,0.00011355517529831882,0.00019109281247806805,-7.753763717974923e-05,0.899351759912453,0.8990349999999999,0.8987182400875469
2025-03-26 12:34:00,0.898935,0.898965,0.898805,0.898825,0,0.8990335,0.8984268,0.8988962246818203,0.8985410115162209,37.068965517245836,9.53608829057373e-05,0.0001719464265636019,-7.65855436578646e-05,0.8993541096167426,0.8990335,0.8987128903832575
2025-03-26 12:35:00,0.898825,0.898845,0.898695,0.898735,0,0.899019,0.8984548000000001,0.8988808699502184,0.8985486189077417,27.433628318589555,7.283987453077234e-05,0.000152125116157036,-7.928524162626366e-05,0.8993663448158309,0.899019,0.8986716551841691
2025-03-26 12:36:00,0.898725,0.898765,0.898695,0.898765,0,0.8990064999999999,0.89848,0.8988698347168643,0.8985571044407714,28.695652173919342,5.675828820261852e-05,0.00013305175056615252,-7.6293462363534e-05,0.8993719715771659,0.8990064999999999,0.898641028422834
2025-03-26 12:37:00,0.898765,0.898905,0.898765,0.898865,0,0.8990025000000001,0.8985072,0.8988693742676391,0.8985691787764275,39.81481481481777,5.148914463259935e-05,0.0001167392293794419,-6.525008474684255e-05,0.8993725284484517,0.8990025000000001,0.8986324715515486
2025-03-26 12:38:00,0.898865,0.898865,0.898735,0.898825,0,0.8989874999999999,0.8985338,0.8988651481469115,0.8985792109812736,37.837837837842436,4.3583244175970925e-05,0.0001021080323387477,-5.852478816277678e-05,0.8993609265234995,0.8989874999999999,0.8986140734765004
2025-03-26 12:39:00,0.898825,0.899015,0.898825,0.899005,0,0.8989780000000002,0.8985628,0.8988784673710153,0.8985959085898511,46.09375000000163,5.125146183315721e-05,9.19367182376296e-05,-4.0685256404472396e-05,0.8993386485386815,0.8989780000000002,0.8986173514613188
2025-03-26 12:40:00,0.899025,0.899145,0.899025,0.899105,0,0.898977,0.898591,0.8989000419071091,0.8986158729588766,45.23809523809629,6.465247040421396e-05,8.647986867094648e-05,-2.182739826673252e-05,0.8993360396547961,0.898977,0.8986179603452039
2025-03-26 12:41:00,0.899105,0.899165,0.899035,0.899165,0,0.898973,0.8986230000000001,0.898925276011194,0.8986374073526462,47.72727272727101,7.920138059058779e-05,8.502417105487474e-05,-5.822790464286948e-06,0.8993210834746078,0.898973,0.8986249165253922
2025-03-26 12:42:00,0.899155,0.899205,0.899135,0.899165,0,0.8989685,0.8986564,0.8989481068672708,0.8986580972603856,57.27272727272232,8.969751956178218e-05,8.595884075625623e-05,3.738678805525946e-06,0.8993033070929738,0.8989685,0.8986336929070261
2025-03-26 12:43:00,0.899175,0.899255,0.899155,0.899255,0,0.898977,0.8986944,0.8989773347846736,0.8986815052109588,73.46938775509534,0.00010407828349012771,8.958272930303053e-05,1.4495554187097176e-05,0.8993322671345256,0.898977,0.8986217328654744
2025-03-26 12:44:00,0.899265,0.899275,0.899115,0.899125,0,0.8989784999999999,0.898729,0.8989913981385143,0.8986988971634702,65.45454545454123,0.00010378881610073609,9.242394666257165e-05,1.1364869438164444e-05,0.8993361104908832,0.8989784999999999,0.8986208895091166
2025-03-26 12:45:00,0.899105,0.899125,0.899055,0.899125,0,0.8989795,0.8987631999999999,0.8990041221253224,0.8987156070786282,64.81481481481006,0.0001023792468799467,9.441500670604666e-05,7.964240173900049e-06,0.8993387081935977,0.8989795,0.8986202918064023
2025-03-26 12:46:00,0.899125,0.899135,0.899085,0.899125,0,0.8989745000000001,0.898797,0.8990156343038632,0.8987316617029957,63.461538461532506,0.0001001081684661731,9.555363905807195e-05,4.554529408101149e-06,0.8993219099656637,0.8989745000000001,0.8986270900343365
2025-03-26 12:47:00,0.899115,0.899145,0.898995,0.898995,0,0.898963,0.8988246,0.8990136691320667,0.8987419886950351,52.33644859813007,8.681762932760684e-05,9.380643711197893e-05,-6.988807784372088e-06,0.8992901310698694,0.898963,0.8986358689301305
2025-03-26 12:48:00,0.898995,0.899185,0.898995,0.899145,0,0.89897,0.8988494,0.8990261768337747,0.8987577930599356,64.54545454545115,8.738125103568972e-05,9.252139989672109e-05,-5.140148861031366e-06,0.8993067647938067,0.89897,0.8986332352061934
2025-03-26 12:49:00,0.899145,0.899165,0.899065,0.899065,0,0.8989834999999999,0.8988742,0.899029874278177,0.8987698403909186,65.13761467889947,8.044527088080233e-05,9.010617409353734e-05,-9.660903212735004e-06,0.8993122792412934,0.8989834999999999,0.8986547207587064
2025-03-26 12:50:00,0.899075,0.899115,0.899065,0.899115,0,0.899,0.8988992,0.8990379814897792,0.898783376061863,65.76576576576323,7.808294715960784e-05,8.770152870675144e-05,-9.6185815471436e-06,0.8993198354840758,0.899,0.8986801645159243
2025-03-26 12:51:00,0.899105,0.899235,0.899075,0.899175,0,0.8990185,0.8989261999999999,0.899051030871705,0.8987987338633586,64.48598130840733,8.012861436201835e-05,8.618694583780482e-05,-6.058331475786478e-06,0.8993336123442609,0.8990185,0.8987033876557392
2025-03-26 12:52:00,0.899175,0.899235,0.899165,0.899215,0,0.8990370000000001,0.8989482,0.8990666469791616,0.8988150580255798,68.22429906542037,8.400908166450449e-05,8.575137300314476e-05,-1.7422913386402628e-06,0.8993526680468806,0.8990370000000001,0.8987213319531195
2025-03-26 12:53:00,0.899215,0.899245,0.899085,0.899085,0,0.899044,0.8989649999999999,0.8990683948859082,0.898825643985361,53.92156862744981,7.572159500235376e-05,8.374541740298656e-05,-8.023822400632797e-06,0.899357278084019,0.899044,0.8987307219159809
2025-03-26 12:54:00,0.899085,0.899125,0.898915,0.898945,0,0.8990499999999999,0.8989750000000001,0.8990566429920122,0.8988303246133861,42.45283018867657,5.719753456889798e-05,7.843584083616884e-05,-2.1238306267270865e-05,0.8993499298164049,0.8990499999999999,0.8987500701835949
2025-03-26 12:55:00,0.898945,0.899085,0.898895,0.899075,0,0.899067,0.8989833999999999,0.8990583912784872,0.8988399197265866,46.017699115042596,5.240292842234595e-05,7.322925835340428e-05,-2.0826329931058324e-05,0.8993277358010067,0.899067,0.8988062641989932
2025-03-26 12:56:00,0.899085,0.899175,0.899065,0.899175,0,0.8990874999999999,0.8989931999999999,0.8990694968710122,0.8988530601294656,50.40650406503881,5.602649422287165e-05,6.978870552729776e-05,-1.3762211304426113e-05,0.8993099149749556,0.8990874999999999,0.8988650850250443
2025-03-26 12:57:00,0.899165,0.899235,0.899085,0.899155,0,0.8991019999999998,0.8990021999999999,0.8990776400261539,0.8988649009087023,45.68965517241362,5.6631550115371354e-05,6.715727444491248e-05,-1.0525724329541128e-05,0.8992997877651218,0.8991019999999998,0.8989042122348779
2025-03-26 12:58:00,0.899165,0.899165,0.898955,0.898985,0,0.89911,0.8990084,0.8990688171665201,0.8988696106769885,44.1666666666689,4.289896940301574e-05,6.230561343653313e-05,-1.940664403351739e-05,0.8992699341970948,0.89911,0.8989500658029052
2025-03-26 12:59:00,0.898985,0.899025,0.898895,0.899015,0,0.8991104999999999,0.899016,0.8990636917220897,0.8988753122190674,45.52845528455417,3.404411021923348e-05,5.66533127930732e-05,-2.260920257383972e-05,0.8992691090859225,0.8991104999999999,0.8989518909140773
2025-03-26 13:00:00,0.899015,0.899015,0.898935,0.898975,0,0.899104,0.899024,0.8990552448914144,0.8988792215438098,44.09448818897597,2.3527692223801466e-05,5.002818867921886e-05,-2.6500496455417392e-05,0.8992738172393155,0.899104,0.8989341827606845
2025-03-26 13:01:00,0.898975,0.899035,0.898915,0.899035,0,0.8990974999999999,0.8990312,0.8990533168065178,0.8988853305028762,51.666666666668526,1.9806536333044633e-05,4.398385820998401e-05,-2.4177321876939377e-05,0.8992674380693085,0.8990974999999999,0.8989275619306912
2025-03-26 13:02:00,0.899025,0.899135,0.898985,0.899135,0,0.8990959999999999,0.8990382,0.899061096158278,0.8988951214635478,49.565217391306284,2.4642593269619262e-05,4.011560522191106e-05,-1.5473011952291796e-05,0.899263947360269,0.8990959999999999,0.8989280526397307
2025-03-26 13:03:00,0.899165,0.899235,0.899135,0.899225,0,0.8990945,0.899046,0.8990767060479659,0.898908057876742,56.89655172414041,3.533018667256638e-05,3.915852151204213e-05,-3.828334839475751e-06,0.8992569127297005,0.8990945,0.8989320872702995
2025-03-26 13:04:00,0.899225,0.899225,0.899005,0.899045,0,0.8990905000000001,0.8990498000000001,0.89907368642435,0.8989134281560855,47.28682170542582,2.8942059718595203e-05,3.7115229153352746e-05,-8.173169434757543e-06,0.8992536886219923,0.8990905000000001,0.898927311378008
2025-03-26 13:05:00,0.899045,0.899095,0.899015,0.899065,0,0.8990874999999999,0.8990506,0.8990728591458406,0.8989193721499645,45.60000000000255,2.5202734501350577e-05,3.4732730222952315e-05,-9.529995721601738e-06,0.8992502235305674,0.8990874999999999,0.8989247764694325
2025-03-26 13:06:00,0.899065,0.899135,0.898985,0.899035,0,0.8990829999999999,0.899051,0.8990692535129033,0.8989239065754562,42.74193548387277,1.9592690704395288e-05,3.170472231924091e-05,-1.2112031614845624e-05,0.8992463336914684,0.8990829999999999,0.8989196663085313
2025-03-26 13:07:00,0.898995,0.899075,0.898925,0.899045,0,0.8990855,0.899053,0.8990669436545315,0.8989286553372031,48.21428571428394,1.5771799516506313e-05,2.8518137758693996e-05,-1.2746338242187683e-05,0.8992446391315478,0.8990855,0.8989263608684521
2025-03-26 13:08:00,0.899045,0.899055,0.898955,0.899025,0,0.8990794999999998,0.899051,0.8990629490207666,0.8989324335592737,53.99999999999844,1.1003046596957944e-05,2.5015119526346787e-05,-1.4012072929388844e-05,0.8992382417632517,0.8990794999999998,0.8989207582367479
2025-03-26 13:09:00,0.899015,0.899195,0.898975,0.899105,0,0.8990815000000001,0.8990492,0.8990669538759317,0.8989392008706747,51.57894736842536,1.3523219704492107e-05,2.2716739561975853e-05,-9.193519857483746e-06,0.8992404803034154,0.8990815000000001,0.8989225196965848
2025-03-26 13:10:00,0.899105,0.899245,0.899095,0.899245,0,0.8990880000000001,0.8990516000000001,0.8990839106496525,0.8989511929933934,53.5353535353541,2.6511694706576883e-05,2.347573059089606e-05,3.035964115680822e-06,0.8992626093384805,0.8990880000000001,0.8989133906615198
2025-03-26 13:11:00,0.899235,0.899245,0.899005,0.899015,0,0.89908,0.899047,0.899077347730638,0.8989536952289466,44.1666666666659,1.8038144412479973e-05,2.2388213355212847e-05,-4.350068942732874e-06,0.8992524742544642,0.89908,0.8989075257455358
2025-03-26 13:12:00,0.898995,0.898995,0.898895,0.898895,0,0.8990639999999999,0.8990398000000001,0.899059981280101,0.8989513934552625,46.08695652173796,1.6211104849617186e-06,1.8234792781162622e-05,-1.6613682296200904e-05,0.8992429913259595,0.8990639999999999,0.8988850086740402
2025-03-26 13:13:00,0.898895,0.899055,0.898875,0.898985,0,0.8990589999999999,0.8990378,0.8990528402058057,0.8989527113589777,48.76033057851361,-4.0802250477200985e-06,1.3771789215386078e-05,-1.7852014263106177e-05,0.8992410815318544,0.8990589999999999,0.8988769184681454
2025-03-26 13:14:00,0.898985,0.899035,0.898935,0.898935,0,0.8990585000000001,0.8990345999999999,0.8990416173290623,0.8989520167958805,48.36065573770798,-1.2489189068598527e-05,8.519593558589158e-06,-2.1008782627187686e-05,0.8992419494051299,0.8990585000000001,0.8988750505948703
2025-03-26 13:15:00,0.898935,0.899005,0.898885,0.898905,0,0.8990500000000001,0.8990306,0.8990286061548659,0.8989501729999636,44.53781512604791,-2.1328244195206736e-05,2.5500260078299798e-06,-2.3878270203036714e-05,0.8992455827998853,0.8990500000000001,0.8988544172001149
2025-03-26 13:16:00,0.898905,0.898975,0.898835,0.898895,0,0.8990360000000001,0.899024,0.8990158817591645,0.8989480093529063,39.09090909090928,-2.880809371952342e-05,-3.7215979376407005e-06,-2.508649578188272e-05,0.8992339792653429,0.8990360000000001,0.8988380207346572
2025-03-26 13:17:00,0.898895,0.898925,0.898835,0.898885,0,0.8990225000000001,0.8990172000000001,0.8990034168297202,0.8989455383978904,33.33333333333333,-3.513779811925577e-05,-1.0004837973963715e-05,-2.5132960145292055e-05,0.899223117467966,0.8990225000000001,0.8988218825320341
2025-03-26 13:18:00,0.898885,0.899055,0.898835,0.898895,0,0.8990180000000001,0.899015,0.8989930914173659,0.898943556499934,41.1764705882353,-3.8898816687504834e-05,-1.578363371667194e-05,-2.3115182970832893e-05,0.8992260586962486,0.8990180000000001,0.8988099413037516
2025-03-26 13:19:00,0.898895,0.898955,0.898845,0.898915,0,0.8990130000000001,0.8990174000000001,0.8989856541395216,0.8989424366371914,41.1764705882353,-3.98067507032529e-05,-2.0588257113988134e-05,-1.921849358926477e-05,0.8992261073365094,0.8990130000000001,0.8987998926634907
2025-03-26 13:20:00,0.898925,0.899025,0.898895,0.898955,0,0.8990119999999999,0.8990208,0.8989827346976624,0.898942929318086,45.34883720929692,-3.687357364212662e-05,-2.3845320419615834e-05,-1.3028253222510788e-05,0.8992260437732663,0.8990119999999999,0.8987979562267335
2025-03-26 13:21:00,0.898955,0.899005,0.898885,0.898965,0,0.8990084999999999,0.899024,0.8989810456788374,0.8989437948350238,45.34883720930397,-3.335756798295009e-05,-2.5747769932282686e-05,-7.609798050667401e-06,0.899223248322781,0.8990084999999999,0.8987937516772188
2025-03-26 13:22:00,0.898965,0.899015,0.898885,0.898885,0,0.898996,0.8990248,0.8989718984713291,0.898941489155219,42.391304347829895,-3.660448585118825e-05,-2.79191131160638e-05,-8.685372735124452e-06,0.8992088404394462,0.898996,0.8987831595605539
2025-03-26 13:23:00,0.898895,0.898925,0.898855,0.898915,0,0.8989805000000001,0.8990242,0.8989664795692978,0.8989404503648182,39.080459770111275,-3.633805984093463e-05,-2.960290246103797e-05,-6.735157379896664e-06,0.8991665927896182,0.8989805000000001,0.898794407210382
2025-03-26 13:24:00,0.898905,0.899105,0.898895,0.899005,0,0.8989784999999999,0.8990277999999999,0.8989701481817456,0.8989429817230606,35.36585365854104,-2.8535725390299582e-05,-2.938946704689029e-05,8.537416565907084e-07,0.8991625223099473,0.8989784999999999,0.8987944776900525
2025-03-26 13:25:00,0.898985,0.898995,0.898835,0.898855,0,0.8989680000000002,0.8990302,0.8989591816882461,0.8989395314594112,39.189189189186955,-3.4063403807516046e-05,-3.032425439901544e-05,-3.7391494085006058e-06,0.8991551784963766,0.8989680000000002,0.8987808215036238
2025-03-26 13:26:00,0.898845,0.898925,0.898825,0.898865,0,0.8989594999999999,0.8990322000000001,0.8989502120036512,0.8989366086570814,47.619047619050136,-3.720829825060168e-05,-3.1701063169332694e-05,-5.5072350812689855e-06,0.8991492893570041,0.8989594999999999,0.8987697106429957
2025-03-26 13:27:00,0.898865,0.898865,0.898705,0.898755,0,0.898945,0.8990300000000001,0.8989316203842559,0.8989294867489606,32.307692307691525,-4.8023149472498083e-05,-3.496548042996577e-05,-1.3057669042532313e-05,0.8991509126028976,0.898945,0.8987390873971024
2025-03-26 13:28:00,0.898745,0.898785,0.898625,0.898625,0,0.898925,0.8990259999999999,0.8989024184428982,0.8989175460921386,28.767123287672476,-6.631942151846815e-05,-4.123626864766625e-05,-2.5083152870801897e-05,0.8991718325663716,0.898925,0.8986781674336284
2025-03-26 13:29:00,0.898625,0.898755,0.898595,0.898705,0,0.8989049999999998,0.89902,0.8988836166864317,0.8989092109512704,37.17948717948863,-7.351656432919018e-05,-4.769232778397104e-05,-2.5824236545219144e-05,0.8991552209550534,0.8989049999999998,0.8986547790449463
2025-03-26 13:30:00,0.898705,0.898815,0.898675,0.898815,0,0.8988835,0.8990142,0.8988770817639145,0.8989055164041618,45.45454545454775,-6.95426270518329e-05,-5.206238763754341e-05,-1.7480239414289482e-05,0.8990785195672517,0.8988835,0.8986884804327482
2025-03-26 13:31:00,0.898815,0.898815,0.898705,0.898795,0,0.8988725000000001,0.8990068,0.8988692644530655,0.898901182427528,44.94382022471812,-6.723207645487062e-05,-5.5096325401008855e-05,-1.213575105386176e-05,0.8990609982200964,0.8988725000000001,0.8986840017799037
2025-03-26 13:32:00,0.898765,0.898905,0.898755,0.898895,0,0.8988725000000001,0.8990014000000001,0.8988717154575354,0.8989009399793897,50.0,-5.667843052903354e-05,-5.541274642661379e-05,-1.2656841024197478e-06,0.8990609982200964,0.8988725000000001,0.8986840017799037
2025-03-26 13:33:00,0.898895,0.898995,0.898845,0.898945,0,0.8988704999999999,0.8989952,0.8988786949377701,0.8989026678233352,51.48514851484997,-4.377539248989759e-05,-5.3085275639270554e-05,9.309883149372963e-06,0.8990547738237986,0.8988704999999999,0.8986862261762012
